"","beta.mean[1]","beta.mean[2]","beta.mean[3]","beta.mean[4]","beta.mean[5]","beta.mean[6]","init.occ[1]","init.occ[2]","mu.alpha.phi","mu.d1.p","mu.d2.p","mu.d3.p","mu.gamma","tau.alpha.phi","tau.beta[1]","tau.beta[2]","tau.beta[3]","tau.beta[4]","tau.beta[5]","tau.beta[6]","tau.gamma","tau.p","tau.p1","tau.p2","tau.p3"
"298",0.573434691945258,0.959118793021901,0.51136249139309,0.576971830561721,0.755539670934385,0.526548834517654,0.847855720749984,0.291919364090922,36.0884134013694,-6.19608744573708,1.35112087055463,1.90191072342471,-0.878298865345407,0.445264107915122,0.00163071223118716,0.00315364352809445,1.62766133263755,0.990803303038799,3.26084745370979,1.65234079443554,2.38867110137205,0.125474865011802,0.513321729552488,15.1122940156239,0.893916010046611
"299",0.789827961451664,0.959118793021901,0.678335734228846,0.576971830561721,0.755539670934385,0.526548834517654,0.847855720749984,0.291919364090922,33.4339807812201,-4.12243191863951,0.77272721590565,3.61439646636903,-1.17854045778571,0.327032930254662,0.00163071223118716,0.00315364352809445,3.78724435065006,0.990803303038799,3.26084745370979,1.65234079443554,1.93611683472885,0.125474865011802,0.513321729552488,11.7761762042681,0.893916010046611
"300",0.153477473263886,0.959118793021901,0.678335734228846,0.576971830561721,0.755539670934385,0.526548834517654,0.847855720749984,0.291919364090922,34.0134942066574,-6.09246354726543,1.42205324677162,3.04014134754312,-0.376274673263734,1.02687874685339,0.00163071223118716,0.00315364352809445,0.705880022265838,0.990803303038799,0.779130258383232,1.38213803344555,4.24231910806056,0.125474865011802,0.513321729552488,15.4002490024625,0.893916010046611
"301",0.153477473263886,0.959118793021901,0.401756408983286,0.347596753677599,0.755539670934385,0.468688278183448,0.847855720749984,0.291919364090922,34.4536946302397,-4.93227050424368,1.13375977713449,3.36743251983979,-1.45101011353004,1.34267330228715,0.00163071223118716,0.00315364352809445,0.705880022265838,0.990803303038799,0.779130258383232,1.38213803344555,0.972785298189697,0.125474865011802,0.513321729552488,14.9292178104516,0.893916010046611
"302",0.3951753085762,0.892326919959768,0.524621209750578,0.347596753677599,0.755539670934385,0.332506914446919,0.838626308747518,0.291919364090922,35.1687272856622,-7.48200180399834,1.19449716353047,2.71514541680366,-1.03198850763468,1.03813413331,0.00163071223118716,0.00315364352809445,0.705880022265838,0.990803303038799,0.779130258383232,2.29939891457396,0.972785298189697,0.125474865011802,0.497262619631463,14.50376078498,0.893916010046611
"303",0.826418526440119,0.784642560684503,0.524621209750578,0.347596753677599,0.755539670934385,0.332506914446919,0.838626308747518,0.291919364090922,35.9077423548784,-4.95356904111762,1.52195055598378,3.30642260189042,-0.237879419777486,0.512729972635264,0.00163071223118716,0.00315364352809445,0.705880022265838,0.990803303038799,0.779130258383232,2.29939891457396,0.972785298189697,0.125474865011802,0.497262619631463,11.9342158099149,0.893916010046611
"304",0.536792810605954,0.784642560684503,0.616330299835844,0.731693974491408,0.842819344496315,0.332506914446919,0.838626308747518,0.291919364090922,33.7299420412826,-3.91090861062083,1.45039633597816,2.29534989585681,-1.45006324387458,0.512729972635264,0.00163071223118716,0.00315364352809445,3.0641322144555,0.990803303038799,0.684975389609336,0.324849510937906,0.972785298189697,0.221349594485564,0.465865179140938,8.91078187710016,0.893916010046611
"305",0.492774335625725,0.852417753485194,0.616330299835844,0.731693974491408,0.842819344496315,0.332506914446919,0.838626308747518,0.291919364090922,37.4970777256835,-7.2172125773269,1.33487946997998,2.9027162235916,-2.02518987096336,0.512729972635264,0.00163071223118716,0.00315364352809445,4.00172541552628,0.990803303038799,0.684975389609336,0.324849510937906,0.753793211162897,0.221349594485564,0.465865179140938,8.91078187710016,0.893916010046611
"306",0.36118992828878,0.411696519371435,0.657606110981526,0.731693974491408,0.68576357549386,0.32922663661802,0.838626308747518,0.291919364090922,33.5577681297802,-5.01716198855987,1.31770596295525,1.87549271634661,-2.38467399045493,0.560723972560906,0.00163071223118716,0.00315364352809445,4.70595619997799,0.695782522116732,2.14275382694338,0.324849510937906,0.753793211162897,0.221349594485564,0.465865179140938,13.0745014688316,0.893916010046611
"307",0.0707367405589725,0.411696519371435,0.526000608103275,0.731693974491408,0.68576357549386,0.32922663661802,0.838626308747518,0.291919364090922,36.4658760847697,-6.21982124078725,1.52041178277247,1.95226905052936,-0.729873326775932,1.25160211255121,0.00163071223118716,0.00315364352809445,4.59539370335659,0.695782522116732,4.59390901673707,0.324849510937906,1.07354216716123,0.221349594485564,0.292472292829294,8.86374233200524,0.893916010046611
"308",0.0707367405589725,0.888523924144044,0.526000608103275,0.731693974491408,0.68576357549386,0.32922663661802,0.838626308747518,0.291919364090922,35.3840547403298,-7.31997330114903,1.00262047280653,2.01430929233042,-0.559968170298613,1.25160211255121,0.00163071223118716,0.00315364352809445,5.10773320394808,0.695782522116732,4.59390901673707,2.15200085469403,1.07354216716123,0.0908665098049601,0.292472292829294,9.4013483638497,0.893916010046611
"309",0.268770940221473,0.888523924144044,0.526000608103275,0.731693974491408,0.68576357549386,0.32922663661802,0.838626308747518,0.291919364090922,34.0957367713444,-4.18853789221879,1.65441725006574,2.39587918164824,-0.55122281403776,2.32777325228574,0.00163071223118716,0.00315364352809445,5.10773320394808,0.695782522116732,0.353408832800771,2.15200085469403,1.07354216716123,0.0908665098049601,0.924709903010768,10.5806976811453,0.893916010046611
"310",0.162681435972518,0.605618775361499,0.526000608103275,0.731693974491408,0.70666251717271,0.32922663661802,0.838626308747518,0.291919364090922,35.5002310604609,-5.04858377148265,1.41955082562165,2.62450592295458,-0.869127209106333,2.98044024302229,0.00163071223118716,0.00315364352809445,3.78042304743081,0.695782522116732,2.18537946040578,1.085699269643,1.07354216716123,0.0908665098049601,0.924709903010768,10.5806976811453,0.893916010046611
"311",0.335696440274473,0.252171496374365,0.584134204227191,0.571738795895723,0.70666251717271,0.32922663661802,0.838626308747518,0.291919364090922,35.5137356538077,-5.16093788766242,1.36952750715364,2.80634141780377,-0.432295794895063,2.50395262422323,0.00163071223118716,0.00315364352809445,2.77477753324672,0.695782522116732,0.443516217727864,1.085699269643,0.832589869536035,0.0908665098049601,1.50436308946598,10.4615563319344,0.893916010046611
"312",0.231704021793989,0.140777456621194,0.584134204227191,0.25562531596961,0.70666251717271,0.32922663661802,0.838626308747518,0.291919364090922,35.4646936507012,-5.57385353774311,0.85080531744057,2.36103961900065,1.21721624021086,3.29641977561968,0.00163071223118716,0.00315364352809445,1.87399648479913,0.695782522116732,2.25239294360131,0.268504564095665,0.832589869536035,0.0908665098049601,1.50436308946598,7.88888563105501,0.893916010046611
"313",0.168615917939438,0.140777456621194,0.584134204227191,0.554643961306553,0.736470299490474,0.32922663661802,0.838626308747518,0.291919364090922,34.9043041246114,-5.82464995930185,1.26651870111437,1.92805624005092,-0.809750846849072,3.73039409203922,0.00163071223118716,0.00315364352809445,1.87399648479913,2.16344442380435,2.25239294360131,0.268504564095665,4.11552116074654,0.0908665098049601,1.50233259365197,6.21287193063117,0.534810042953653
"314",0.38704204841579,0.226445472157522,0.584134204227191,0.554643961306553,0.736470299490474,0.32922663661802,0.838626308747518,0.291919364090922,34.5170800109306,-5.22274866271724,1.03796155683829,0.189210762330193,-1.0012349947915,4.57994680813764,0.00163071223118716,0.00315364352809445,3.89793834520625,2.16344442380435,2.25239294360131,0.268504564095665,2.58512036274975,0.0942456130712188,0.313159476551316,7.82715037381276,0.534810042953653
"315",0.38704204841579,0.226445472157522,0.478787607811317,0.452657975512399,0.736470299490474,0.884819216299725,0.838626308747518,0.291919364090922,35.5531861197999,-5.04671236541832,1.30446090998421,0.0919825685699101,-0.486716816833723,3.93172284004393,0.00163071223118716,0.00315364352809445,2.56581294356809,0.67645574329509,2.25239294360131,0.268504564095665,0.516608576398013,0.0942456130712188,0.313159476551316,7.25995447443841,0.534810042953653
"316",0.117447502017206,0.754863303728564,0.501710189155202,0.452657975512399,0.736470299490474,0.884819216299725,0.838626308747518,0.291919364090922,35.1847521320783,-7.3190578559737,1.15538612722404,0.838893644975344,-2.08404483231033,2.57867060218322,0.00163071223118716,0.00315364352809445,2.29758501584036,0.67645574329509,2.25239294360131,0.268504564095665,0.516608576398013,0.0942456130712188,0.313159476551316,7.41603654243982,0.534810042953653
"317",0.137281904092629,0.423877563293114,0.643717293442292,0.256917747885197,0.823460203018365,0.479958927599947,0.838626308747518,0.291919364090922,36.3464419631185,-2.98757272362197,0.938441655812908,3.10375667497378,-0.443072751318242,2.45456404782018,0.00163071223118716,0.00315364352809445,2.21655017348268,0.67645574329509,4.20092009752971,0.268504564095665,1.92277254970986,0.0942456130712188,0.313159476551316,7.96914159178576,0.534810042953653
"318",0.0839294519372366,0.668243716993821,0.374987699179964,0.256917747885197,0.634082956742609,0.479958927599947,0.838626308747518,0.291919364090922,35.2205488076873,-1.74655429961459,1.58480101227078,3.23775120535056,-0.962021248580232,3.39766665949594,0.00163071223118716,0.00315364352809445,0.314498506106043,0.67645574329509,0.869366795427157,0.268504564095665,1.37712304627566,0.222020882884271,0.140797808575787,5.46902420302636,0.534810042953653
"319",0.230577798700929,0.653233965545136,0.374987699179964,0.389785222355383,0.634082956742609,0.768115352712028,0.846704050161665,0.291919364090922,35.216375394763,-5.97773644000399,1.53580922599406,2.59077252416723,-0.729837298936239,2.89021783707815,0.00163071223118716,0.00315364352809445,0.314498506106043,0.701668338497361,0.869366795427157,0.268504564095665,1.37712304627566,0.222020882884271,0.140797808575787,5.91451182547975,0.534810042953653
"320",0.441258566670535,0.65820739993383,0.374987699179964,0.413952969256239,0.634082956742609,0.768115352712028,0.845037023684773,0.291919364090922,35.9942243299796,-7.43283831725629,1.08882501278387,2.68548049061698,-1.16062138718375,2.76220495880365,0.00163071223118716,0.00315364352809445,1.92728499735302,0.701668338497361,0.869366795427157,3.46337893048518,1.37712304627566,0.222020882884271,0.140797808575787,4.36287215524535,0.534810042953653
"321",0.563269246211259,0.780985315444998,0.374987699179964,0.413952969256239,0.634082956742609,0.686953913250379,0.845037023684773,0.291919364090922,35.0660767521144,-5.15810423684623,1.0361879386632,2.09382984962325,-1.11948879797718,2.32241475427088,0.00163071223118716,0.00315364352809445,2.51437426107429,0.701668338497361,0.869366795427157,2.21124626811666,1.37712304627566,0.222020882884271,0.140797808575787,5.04828420608964,0.534810042953653
"322",0.886908734572232,0.727034692019445,0.374987699179964,0.687004591532147,0.634082956742609,0.686953913250379,0.845037023684773,0.291919364090922,35.1034832579319,-2.70443732648409,1.05581946701576,3.22559979554559,-0.350708455987206,2.12134299555983,0.00163071223118716,0.00315364352809445,3.69968892222672,0.701668338497361,0.869366795427157,2.21124626811666,1.39273928475725,0.222020882884271,0.140797808575787,1.09339128763946,0.534810042953653
"323",0.911128333239003,0.946940937821624,0.374987699179964,0.687004591532147,0.634082956742609,0.643158010402761,0.845037023684773,0.291919364090922,36.0573436760036,-4.58554034299081,1.90862188090376,0.540174598586961,-1.04978294754969,1.35135010862413,0.00163071223118716,0.00315364352809445,3.69968892222672,0.9418804164553,0.869366795427157,4.84987908374415,1.39273928475725,0.222020882884271,0.140797808575787,0.565058922605152,0.534810042953653
"324",0.911128333239003,0.893400819543864,0.577626072191735,0.460587938144379,0.634082956742609,0.609638684799754,0.845037023684773,0.291919364090922,35.4751444782239,-5.22254630340953,-0.470740968033819,3.92968430755465,0.415559026073309,1.35135010862413,0.00163071223118716,0.00315364352809445,3.69968892222672,0.9418804164553,2.65800842216974,4.84987908374415,1.39273928475725,0.222020882884271,0.140797808575787,0.565058922605152,0.534810042953653
"325",0.930981530919641,0.893400819543864,0.577626072191735,0.460587938144379,0.634082956742609,0.609638684799754,0.845037023684773,0.291919364090922,35.7077583171598,-2.41401201624157,0.677333765080729,2.97423565889385,-1.76215788176286,1.68133126366225,0.00163071223118716,0.00315364352809445,3.69968892222672,0.159221917073022,1.96488695299574,5.53592656590443,1.39273928475725,0.222020882884271,0.140797808575787,0.565058922605152,0.534810042953653
"326",0.930981530919641,0.729581447248081,0.577626072191735,0.394749665008059,0.634082956742609,0.609638684799754,0.845037023684773,0.281836144875875,34.5501447373041,-6.70594361185417,0.439165346561459,2.47447673098825,-0.0551481839541959,2.14301052725041,0.00163071223118716,0.00315364352809445,4.20739274979652,0.159221917073022,2.18251676166241,5.10966340037444,1.39273928475725,0.0365798611414997,0.59436528673791,0.565058922605152,0.534810042953653
"327",0.839957034222312,0.191278336510873,0.577626072191735,0.393681330525904,0.634082956742609,0.609638684799754,0.845037023684773,0.281836144875875,34.9379558992674,-5.29082048649264,0.559982338996142,3.50529883887555,-2.30300579664622,1.56581456959076,0.00163071223118716,0.00315364352809445,4.20739274979652,0.20233337374168,2.18251676166241,2.44361460591534,0.662613561007265,0.0365798611414997,0.59436528673791,0.565058922605152,0.534810042953653
"328",0.964157301814404,0.0370503704251731,0.577626072191735,0.675958990802229,0.634082956742609,0.609638684799754,0.845037023684773,0.281836144875875,35.5098892522232,-6.8536197628713,0.649137619494532,2.47120474669916,-0.146170966213284,2.66815119273368,0.00163071223118716,0.00315364352809445,1.64627559121026,0.20233337374168,1.38171188651349,3.00343265867053,0.662613561007265,0.0365798611414997,0.59436528673791,0.565058922605152,0.534810042953653
"329",0.964157301814404,0.0370503704251731,0.485858135756597,0.675958990802229,0.634082956742609,0.609638684799754,0.845037023684773,0.281836144875875,35.2117639842439,-6.11554958040922,0.215420759149525,3.24403293014455,-0.159990368392564,2.42118196718485,0.00163071223118716,0.00315364352809445,0.337470469801303,0.582702222967041,1.38171188651349,2.05219852173918,0.662613561007265,0.0365798611414997,0.59436528673791,0.565058922605152,0.534810042953653
"330",0.684963028555338,0.56336127618593,0.504982186186094,0.675958990802229,0.608608880186875,0.609638684799754,0.845037023684773,0.281836144875875,34.6688853594209,-7.10892732295289,0.912739650689699,1.4934084559074,0.73513884819268,2.42118196718485,0.00163071223118716,0.00315364352809445,0.337470469801303,0.582702222967041,3.7825048492833,3.34959811754558,0.662613561007265,0.0365798611414997,1.00161920973863,0.0983539369708312,0.785393879382636
"331",0.833968266015004,0.621902577183616,0.504982186186094,0.675958990802229,0.608608880186875,0.609638684799754,0.845037023684773,0.281836144875875,35.1071895327272,-6.25421298196416,2.10394974438858,3.22558439406746,0.0382418336502831,2.25023965205557,0.00163071223118716,0.00315364352809445,0.337470469801303,0.470401866234999,4.00068081734276,3.38195985039451,1.86932160929322,0.0365798611414997,1.00161920973863,2.63060039476951,0.785393879382636
"332",0.833968266015004,0.102840969844304,0.504982186186094,0.675958990802229,0.608608880186875,0.609638684799754,0.845037023684773,0.281836144875875,36.5380815862851,-6.77164757180181,1.31898418052709,2.48238229012488,-1.46913090632216,2.09329722611186,0.00163071223118716,0.00315364352809445,0.189256504432139,0.470401866234999,4.23271116919236,0.295271433949409,1.0143954307655,0.117886856869927,1.00161920973863,2.63060039476951,0.785393879382636
"333",0.483691961603755,0.102840969844304,0.500422232261974,0.643162900756153,0.608608880186875,0.610761026634454,0.845037023684773,0.281836144875875,35.3501048471575,-5.19960276232925,1.1074167098711,3.00883849921591,-1.16527735532067,1.14286643146019,0.00163071223118716,0.00315364352809445,1.11878599655384,3.36105480273977,4.23271116919236,0.295271433949409,2.19319568934189,0.117886856869927,1.00161920973863,4.90334591181002,0.785393879382636
"334",0.483910964899666,0.727932661066573,0.500422232261974,0.643162900756153,0.608608880186875,0.668768565639318,0.845037023684773,0.281836144875875,35.8177894771725,-5.38151392157453,1.43225462691945,2.29393903623872,-0.813560669851244,0.892979163110178,0.00163071223118716,0.00315364352809445,1.11878599655384,3.04527103284183,4.23271116919236,0.296345941987669,2.19319568934189,0.117886856869927,0.783168218640427,4.90334591181002,0.785393879382636
"335",0.630326804613553,0.727932661066573,0.558587126354217,0.643162900756153,0.608608880186875,0.668768565639318,0.845037023684773,0.295781782288112,34.8411041906589,-6.99259988331326,1.45582447021865,1.35758675766728,-1.59026101764562,0.892979163110178,0.00163071223118716,0.00315364352809445,1.11878599655384,3.51127513191228,4.23271116919236,2.80246411932832,2.19319568934189,0.117886856869927,0.141272025460731,0.540286977031522,0.536146767650503
"336",0.482313117300475,0.833927294553298,0.558587126354217,0.643162900756153,0.608608880186875,0.668768565639318,0.845037023684773,0.295781782288112,35.250844112963,-8.3669113660663,1.52444026550808,2.6535427674431,-0.822076439510283,1.19478974795542,0.00163071223118716,0.00315364352809445,2.36294986323968,3.31502750993795,4.07639157961327,1.04270070945198,2.19319568934189,0.117886856869927,0.141272025460731,0.540286977031522,0.536146767650503
"337",0.628196638981778,0.60802195730793,0.558587126354217,0.643162900756153,0.608608880186875,0.668768565639318,0.845037023684773,0.295781782288112,35.5481126172634,-6.07384666864159,-0.163742473375827,1.59931369027904,-1.23769017843234,1.19478974795542,0.00163071223118716,0.00315364352809445,2.0509923287873,2.33188320716558,4.07639157961327,1.04270070945198,0.576075135322961,0.117886856869927,0.141272025460731,0.540286977031522,0.536146767650503
"338",0.78672014849098,0.384725358954929,0.731683517757143,0.643162900756153,0.52941270671882,0.668768565639318,0.845037023684773,0.295781782288112,35.7677885919871,-1.0932732359653,2.72589554108812,3.00126840791605,-1.76574429953005,0.771330851017696,0.00163071223118716,0.00315364352809445,1.05698359234784,0.424764074258184,2.63391237570937,1.13955617111379,0.576075135322961,0.117886856869927,0.141272025460731,0.540286977031522,6.99013317199623
"339",0.770350215748533,0.384725358954929,0.731683517757143,0.548278154244262,0.873884388837204,0.668768565639318,0.845037023684773,0.295781782288112,36.6905546700346,-7.30476007722246,1.36118503618602,2.81767484259571,-2.04972862980463,0.918827099441472,0.00163071223118716,0.00315364352809445,1.05698359234784,0.949133207348112,2.71968124234983,1.13955617111379,1.7769445151918,0.0919284894315001,0.141272025460731,0.540286977031522,0.571948934301981
"340",0.345940734684629,0.619083664561456,0.731683517757143,0.77802852179214,0.873884388837204,0.668768565639318,0.845037023684773,0.295781782288112,36.7425771078591,-6.16506665232978,0.370021697739155,0.759122909659602,-1.73332695537116,0.918827099441472,0.00163071223118716,0.00315364352809445,0.480123098457057,0.875779397598152,2.71968124234983,1.09743495874522,1.7769445151918,0.0919284894315001,0.141272025460731,0.540286977031522,0.571948934301981
"341",0.363706851756783,0.820457863526252,0.6817613277932,0.77802852179214,0.873884388837204,0.517690082151997,0.845037023684773,0.295781782288112,34.2118581904128,-3.75784253910259,0.482770732105274,3.2482724279769,-1.16370092767475,0.0754863766522406,0.00163071223118716,0.00315364352809445,0.480123098457057,0.184998903529997,6.39926020690727,1.26542054438876,2.34648599871613,0.0919284894315001,0.141272025460731,0.540286977031522,0.571948934301981
"342",0.398695186273305,0.382210304576644,0.81863719614364,0.77802852179214,0.751766853247954,0.517690082151997,0.845037023684773,0.307200637439102,35.4732729398332,-7.4680911330929,0.350121719847234,3.11684656908999,-1.58933974922578,0.0754863766522406,0.00163071223118716,0.00315364352809445,0.480123098457057,0.184998903529997,3.27791404485414,1.26542054438876,3.66253955112882,0.0919284894315001,0.141272025460731,0.540286977031522,0.571948934301981
"343",0.869970749242551,0.16512640279149,0.81863719614364,0.77802852179214,0.751766853247954,0.505838347212286,0.845037023684773,0.307200637439102,32.6911889613441,-5.86575344964246,0.545822317274029,3.89472775055293,-0.689244904509437,0.0754863766522406,0.00163071223118716,0.00315364352809445,0.680979573955558,0.184998903529997,3.32196976282042,1.26542054438876,4.04736523029867,0.0919284894315001,0.141272025460731,0.540286977031522,0.571948934301981
"344",0.943587657506627,0.16512640279149,0.81863719614364,0.737050514794354,0.676417998495183,0.495121926863496,0.845037023684773,0.307200637439102,32.1562088688708,-5.68711564722952,2.53345433531725,2.8930754689357,-0.933554847389141,0.0754863766522406,0.00163071223118716,0.00315364352809445,0.680979573955558,0.184998903529997,5.53729630604851,1.26542054438876,3.65646479024687,0.0919284894315001,0.141272025460731,0.540286977031522,0.571948934301981
"345",0.991200222222434,0.416880196711399,0.81863719614364,0.737050514794354,0.676417998495183,0.795166333280799,0.845037023684773,0.307200637439102,28.7354656394327,-4.03176895044605,3.15700572122579,2.24831269366334,-1.31940504537433,0.0754863766522406,0.00163071223118716,0.00315364352809445,1.75040899487576,0.184998903529997,4.3284912116221,1.26542054438876,2.97861451137202,0.0919284894315001,0.141272025460731,0.540286977031522,0.571948934301981
"346",0.991200222222434,0.136829123339273,0.81863719614364,0.737050514794354,0.676417998495183,0.464326469546566,0.845037023684773,0.298134129651475,38.278930452996,-6.66870305333461,2.71223996415529,2.25648279479156,-0.155404854440905,0.0754863766522406,0.00163071223118716,0.00315364352809445,1.75040899487576,0.184998903529997,4.3284912116221,1.26542054438876,2.97861451137202,0.0919284894315001,0.141272025460731,0.477491167335228,1.1739785561859
"347",0.805228335325941,0.136829123339273,0.636192859498845,0.256259392964085,0.766854822916782,0.464326469546566,0.845037023684773,0.298134129651475,36.1276080385726,-7.00408746830163,2.3877002056334,2.09279458790409,-1.24628178692966,0.0585957229363336,0.00163071223118716,0.00315364352809445,1.46974618721249,0.184998903529997,0.207195736143839,1.26542054438876,2.97861451137202,0.0919284894315001,0.16812047772781,0.477491167335228,0.86249433592406
"348",0.858431988768518,0.261064266337241,0.636192859498845,0.256259392964085,0.583153271248017,0.464326469546566,0.845037023684773,0.298134129651475,33.6394613188031,-5.97098572513893,-0.0690285522725567,2.46847527340351,-0.937724095644159,0.0585957229363336,0.00163071223118716,0.00315364352809445,1.46974618721249,0.184998903529997,1.03607821366122,1.26542054438876,2.10379206149047,0.0861225163835987,0.16812047772781,0.477491167335228,0.907214019820775
"349",0.850275412727718,0.248148152204136,0.465378451547775,0.256259392964085,0.583153271248017,0.464326469546566,0.845037023684773,0.298134129651475,41.56349984835,-3.92672803881067,3.21506206317845,2.88617938885807,-0.896637032325193,0.0585957229363336,0.00163071223118716,0.00315364352809445,1.46974618721249,0.184998903529997,0.822810523459569,1.26542054438876,2.10379206149047,0.0861225163835987,0.16812047772781,0.477491167335228,0.879134769841025
"350",0.819354163977258,0.116262796540995,0.465378451547775,0.773568608479199,0.583153271248017,0.51070728353655,0.845037023684773,0.298134129651475,34.5188839818684,-10.2212279349855,2.09349685225479,2.15785370084817,-0.963453396546513,0.0585957229363336,0.00163071223118716,0.00315364352809445,1.46974618721249,1.2588424894359,2.2828939709203,1.26542054438876,1.19074504035525,0.106836378478729,0.16812047772781,3.92122506092705,0.879134769841025
"351",0.804319971926627,0.116262796540995,0.465378451547775,0.599562744456251,0.583153271248017,0.535279494824155,0.845037023684773,0.298134129651475,36.0678704225628,-7.53596537838272,1.40210785405158,1.57355878258417,-1.72322179256764,0.668875144579677,0.00163071223118716,0.00315364352809445,1.46974618721249,1.2588424894359,2.72841008908921,0.926818549860079,1.19074504035525,0.106836378478729,0.16812047772781,3.92122506092705,0.612058580264295
"352",0.804319971926627,0.116262796540995,0.465378451547775,0.599562744456251,0.583153271248017,0.584633925524702,0.845037023684773,0.298134129651475,39.835900506019,-4.41784986549555,0.509768738319009,2.93764739546653,-1.56683362887852,0.668875144579677,0.00163071223118716,0.00315364352809445,1.46974618721249,1.2588424894359,2.72841008908921,0.926818549860079,0.659693863227963,0.106836378478729,0.468716534384798,0.503050857056746,0.612058580264295
"353",0.744606760432059,0.271525607053574,0.44248267518706,0.343100291772819,0.583153271248017,0.584633925524702,0.833918402292323,0.298134129651475,38.0940122046263,-3.18000759897542,1.1447960843962,3.19134875487724,1.00968184897185,0.668875144579677,0.00163071223118716,0.00315364352809445,2.87401040092705,0.85446429807344,2.72841008908921,0.926818549860079,0.659693863227963,0.106836378478729,0.468716534384798,0.503050857056746,2.2760886064996
"354",0.450701491928504,0.387310587653496,0.44248267518706,0.343100291772819,0.557993562074863,0.584633925524702,0.833918402292323,0.298134129651475,39.3028960527921,-4.93459237770048,0.932545377179023,2.94443616423035,-0.666416726900673,0.668875144579677,0.00163071223118716,0.00315364352809445,2.87455660501626,0.85446429807344,3.0432697242554,0.926818549860079,0.659693863227963,0.106836378478729,0.468716534384798,1.78046435838545,2.2760886064996
"355",0.0836700550361388,0.387310587653496,0.44248267518706,0.622382362194665,0.557993562074863,0.584633925524702,0.833918402292323,0.298134129651475,38.2593195943421,-5.37717600012023,0.889250577535963,2.50462905779782,-0.845631910030939,0.342966845833885,0.00163071223118716,0.00315364352809445,2.09894666057405,0.85446429807344,1.51378000892128,0.956750276989901,1.00579932549872,0.106836378478729,0.468716534384798,1.78046435838545,2.2760886064996
"356",0.0836700550361388,0.25012943406455,0.530049423976264,0.622382362194665,0.527726743380437,0.584633925524702,0.833918402292323,0.298134129651475,38.0538307961857,-6.75063352283123,1.90021837783583,2.1480820031314,-0.399218099409302,0.307642315594802,0.00163071223118716,0.00315364352809445,1.16735400273399,0.85446429807344,1.11920236474155,0.488263285019884,1.00579932549872,0.106836378478729,0.468716534384798,1.78046435838545,2.2760886064996
"357",0.35532195371032,0.138365827156214,0.530049423976264,0.788983595441636,0.543494408977776,0.584633925524702,0.833918402292323,0.298134129651475,36.9863071691757,-5.43599322513902,1.83539087902183,2.90785430167501,-1.68859715889798,0.307642315594802,0.00163071223118716,0.00315364352809445,0.69757878376674,0.85446429807344,1.11920236474155,0.488263285019884,1.00579932549872,0.106836378478729,2.71774166191452,1.78046435838545,2.2760886064996
"358",0.35532195371032,0.0453016039153944,0.530987404182419,0.788983595441636,0.543494408977776,0.452697550605259,0.833918402292323,0.298134129651475,39.8397506831527,-5.87553805816485,0.780604806953512,2.7275591609493,-1.31377141344423,0.307642315594802,0.00163071223118716,0.00315364352809445,0.69757878376674,0.85446429807344,1.11920236474155,0.488263285019884,1.00579932549872,0.106836378478729,0.85078036743509,1.78046435838545,2.2760886064996
"359",0.349885316004304,0.470759721793936,0.530987404182419,0.788983595441636,0.484211020630852,0.553604579951733,0.833918402292323,0.298134129651475,37.7108410129349,-5.77971926742098,1.21927364043753,2.79498569900611,-0.691705279114502,0.307642315594802,0.00163071223118716,0.00315364352809445,0.69757878376674,1.13227741439297,1.11920236474155,0.32197104788682,2.80296726485662,0.106836378478729,0.85078036743509,2.07102713003085,0.533283291020919
"360",0.426437195894682,0.118424249900416,0.530987404182419,0.666268395320244,0.484211020630852,0.553604579951733,0.833918402292323,0.298134129651475,37.6665214812256,-5.36197501764654,1.40951512344034,3.22616873593878,-1.02980973751043,0.307642315594802,0.00163071223118716,0.00315364352809445,2.07591830709481,1.13227741439297,1.11920236474155,0.32197104788682,2.47438811976765,0.106836378478729,0.85078036743509,0.111489358622139,0.533283291020919
"361",0.449885439644338,0.425383670265676,0.530987404182419,0.416829574943185,0.484211020630852,0.388942716106068,0.833918402292323,0.298134129651475,40.5319380370579,-5.52073199181427,1.36154408849441,1.44571608968278,-1.02059158397522,0.307642315594802,0.00163071223118716,0.00315364352809445,2.07591830709481,1.16778149216769,1.11920236474155,0.32197104788682,1.69253050721344,0.106836378478729,0.85078036743509,3.38724490198556,0.533283291020919
"362",0.733887669017179,0.456821337500962,0.530987404182419,0.328981070383575,0.484211020630852,0.388942716106068,0.833918402292323,0.298134129651475,36.2939407485146,-5.94436633118351,1.38942416570824,2.69548288755243,-1.04109579497724,0.566251687627273,0.00163071223118716,0.00315364352809445,0.439066026669848,0.753610183310241,1.11920236474155,1.05137647884783,3.29760209514212,0.106836378478729,0.85078036743509,3.38724490198556,0.533283291020919
"363",0.826593376570806,0.826588617275533,0.682342973889728,0.451368867303362,0.600304527933677,0.427410992331416,0.833918402292323,0.298134129651475,40.1645679868801,-5.40418565242119,1.80475114563324,2.89608593737863,-0.401975609412573,0.566251687627273,0.00163071223118716,0.00315364352809445,0.865423083173202,4.18408955504354,1.11920236474155,1.05137647884783,1.88314379132824,0.197174829758688,0.799404978481925,1.09869511859222,0.533283291020919
